T(K) pCO2(bar) A_K(W/m^2) A_C(W/m^2) B(W/m^2/K) albedo OLR(W/m^2)
190.0 0.0023953040623859536 -320.24704797654454 204.17806365702722 1.9199162058706636 0.2897094886833387 44.53703113888158
190.0 0.002509610492717381 -319.8333278882309 203.91107655960076 1.917424142221606 0.289709296970682 44.47725913387427
190.0 0.002629371746183908 -319.40463951514386 203.63661563937177 1.9148499181933576 0.2897090961277453 44.416844941594114
190.0 0.002754848132685425 -318.9607474869858 203.35459047758457 1.9121923410747588 0.2897088857206255 44.35579731721841
190.0 0.002886312384384138 -318.50142085079534 203.06491325662876 1.9094502438492555 0.28970866529488826 44.294125480563196
190.0 0.003024050248508038 -318.02643307094655 202.76749876003777 1.9066224851948905 0.2897084343746077 44.231839116082654
190.0 0.0031683611084434918 -317.53556202915115 202.46226437249132 1.9037079494843216 0.2897081924613572 44.16894837287
190.0 0.003319558634467119 -317.0285900244571 202.1491300798128 1.9007055467848066 0.2897079390331593 44.10546386465617
190.0 0.0034779714655311725 -316.5053037732488 201.82801846897064 1.8976142128582079 0.289707673543382 44.04139666981071
190.0 0.003643943923584548 -315.9654944092467 201.4988547280787 1.8944329091609937 0.2897073954195879 43.97675833134212
190.0 0.003817836761981827 -315.40895748350823 201.16156664639476 1.891160622844236 0.289707104062332 43.91156085689659
190.0 0.004000027949607309 -314.83549296442766 200.8160846143221 1.8877963667536146 0.2897067988439004 43.8458167187591
190.0 0.0041909134924181385 -314.2449052377346 200.46234162340832 1.8843391794294084 0.28970647910699543 43.77953885385303
190.0 0.004390908294192472 -313.63700310649654 200.10027326634653 1.8807881251065097 0.2897061441633608 43.7127406637403
190.0 0.00460044705835331 -313.01159979111617 199.729817736974 1.8771422937144067 0.2897057932923431 43.64543601462113
190.0 0.0048199852328284385 -312.36851292933346 199.35091583027304 1.8734008008771976 0.28970542573938984 43.57763923733408
190.0 0.00505 -311.7075645762249 198.96351094237093 1.8695627879135854 0.28970504071448033 43.50936512735633
191.91919191919192 4.999999999999999e-05 -337.18407248319073 215.6640076936908 2.0239724699867527 0.2917554129942493 51.255088423357805
191.91919191919192 5.2386052612827035e-05 -336.75736824166 215.44585652900636 2.021611659420342 0.29175540943629485 51.228707808708656
191.91919191919192 5.4885970167077656e-05 -336.35038336155816 215.23669763260187 2.019355961904302 0.2917554057085587 51.20278104431797
191.91919191919192 5.750518641757172e-05 -335.9625255025675 215.03622885159444 2.017202102706066 0.2917554018029401 51.17727198647552
191.91919191919192 6.024939442362679e-05 -335.5932066055792 214.8441505756611 2.015146832074832 0.2917553977109511 51.152145004742096
191.91919191919192 6.312455892334162e-05 -335.24184289269294 214.66016573703797 2.013186925241556 0.29175539342369866 51.12736498194907
191.91919191919192 6.61369292983935e-05 -334.90785486721546 214.48397981052105 2.0113191824189514 0.29175538893186553 51.10289731419942
191.91919191919192 6.92930531575293e-05 -334.5906673136623 214.31530081346529 2.0095404288014924 0.2917553842256904 51.07870791086652
191.91919191919192 7.259979056827507e-05 -334.2897092977572 214.15383930578548 2.0078475145654138 0.29175537929494544 51.054763194594884
191.91919191919192 7.606432896779765e-05 -334.0044141664317 213.9993083899559 2.006237314868708 0.2917553741289158 51.03103010130019
191.91919191919192 7.969419878532864e-05 -333.7342195478248 213.8514237110102 2.004706729851126 0.2917553687163747 51.00747608016905
191.91919191919192 8.349728981010646e-05 -333.4785673512848 213.7099034565413 2.0032526846341794 0.2917553630455602 50.984069093658746
191.91919191919192 8.74818683404141e-05 -333.2369037673679 213.57446835670208 2.0018721293211423 0.29175535710414885 50.96077761749779
191.91919191919192 9.165659515098683e-05 -333.0086792678371 213.44484168420433 2.00056203899704 0.2917553508792293 50.937570640685735
191.91919191919192 9.603054431784369e-05 -332.793348605665 213.32074925431957 1.9993194137286643 0.29175534435727474 50.91441766549275
191.91919191919192 0.00010061322294145963 -332.59037081503163 213.20191942487884 1.9981412785645634 0.29175533752411276 50.89128870746033
191.91919191919192 0.00010541459181114802 -332.3992092113248 213.0880830962725 1.9970246835350443 0.29175533036489454 50.86815429540086
191.91919191919192 0.00011044508705556975 -332.2193313911413 212.9789737114504 1.9959667036521755 0.29175532286406364 50.84498547139746
191.91919191919192 0.00011571564282642681 -332.05020923228517 212.8743272559222 1.9949644389097836 0.2917553150053209 50.82175379080463
191.91919191919192 0.00012123771506464596 -331.8913188937689 212.7738822577564 1.9940150142834538 0.29175530677159 50.79843132224744
191.91919191919192 0.00012702330640070953 -331.7421408158128 212.6773797875814 1.9931155797305298 0.2917552981449797 50.774990647622246
191.91919191919192 0.0001330849922432564 -331.6021597198459 212.5845634585851 1.992263310190119 0.29175528910674575 50.75140486209616
191.91919191919192 0.0001394359481126582 -331.47086460850437 212.49517942651465 1.9914554055830829 0.2917552796372495 50.727647574107465
191.91919191919192 0.00014608997827898266 -331.34774876563324 212.40897638967658 1.9906890908120443 0.2917552697159162 50.703692905365116
191.91919191919192 0.00015306154576659093 -331.23230975628564 212.32570558893735 1.9899616157613877 0.2917552593211887 50.679515490849354
191.91919191919192 0.00016036580379058537 -331.1240494267223 212.24512080772257 1.989270255297254 0.29175524843048267 50.65509047881128
191.91919191919192 0.00016801862869343808 -331.02247390441227 212.1669783720171 1.9886123092675432 0.291755237020136 50.63039353077277
191.91919191919192 0.00017603665445338997 -330.9270935980328 212.09103715036525 1.987985102501915 0.2917552250653584 50.60540082152663
191.91919191919192 0.00018443730883962683 -330.83742319746864 212.01705855387186 1.9873859848117905 0.2917552125401767 50.58008903913758
191.91919191919192 0.00019323885129281845 -330.7529816738137 211.94480653619988 1.9868123309903483 0.29175519941738015 50.55443538494
191.91919191919192 0.00020246041261335698 -330.6732922793692 211.87404759357239 1.9862615408125266 0.29175518566845915 50.52841757353993
191.91919191919192 0.00021212203654355982 -330.5978825476445 211.80455076477196 1.985731039035023 0.2917551712635451 50.50201383281445
191.91919191919192 0.00022224472333421893 -330.52628429335704 211.7360876311401 1.9852182753962921 0.2917551561713454 50.475202903911146
191.91919191919192 0.00023285047539019167 -330.45803361243264 211.66843231657836 1.9847207246165515 0.29175514035907474 50.44796404124895
191.91919191919192 0.0002439623450942474 -330.39267088200523 211.60136148754776 1.984235886397778 0.2917551237923846 50.42027701251781
191.91919191919192 0.0002556044849131182 -330.32974076041654 211.53465435306865 1.9837612854237057 0.2917551064352892 50.3921220986785
191.91919191919192 0.0002678021998946637 -330.2687921872159 211.46809266472056 1.9832944713598262 0.29175508825008617 50.36348009396283
191.91919191919192 0.0002805820026702532 -330.2093783831621 211.40146071664245 1.9828330188533942 0.29175506919727606 50.334332305873126
191.91919191919192 0.0002939716710819256 -330.1510568502209 211.33454534553346 1.9823745275334226 0.29175504923547646 50.30466055518346
191.91919191919192 0.0003080003085595685 -330.09338937156684 211.2671359306516 1.9819166220106845 0.29175502832133204 50.274447175938256
191.91919191919192 0.0003226984073793708 -330.0359420115815 211.19902439381434 1.9814569518777077 0.2917550064094205 50.24367501545334
191.91919191919192 0.0003380979149410239 -329.97828511585567 211.13000519939914 1.980993191708786 0.2917549834521544 50.212327434315355
191.91919191919192 0.00035423230320775237 -329.91999331118814 211.05987535434235 1.9805230410599688 0.29175495939967844 50.180388306381666
191.91919191919192 0.0003711366414600844 -329.86064550558444 210.98843440813977 1.980044224469062 0.29175493419976073 50.14784201878096
191.91919191919192 0.00038884767252151824 -329.79982488826005 210.91548445284732 1.9795544914556376 0.2917549077976799 50.114673471912816
191.91919191919192 0.0004074038926217519 -329.73711892963746 210.8408301230798 1.9790516165210226 0.2917548801361067 50.08086807944767
191.91919191919192 0.0004268456350710727 -329.6721193813471 210.7642785960113 1.9785333991483012 0.2917548511549805 50.04641176832684
191.91919191919192 0.0004472151579277757 -329.6044222762281 210.68563959137632 1.9779976638023227 0.29175482079137816 50.01129097876312
191.91919191919192 0.00046855673584916433 -329.5336279283279 210.6047253714679 1.977442259929694 0.2917547889793787 49.975492664239574
191.91919191919192 0.0004909167563257765 -329.45934093290066 210.52135074113866 1.9768650619587749 0.29175475564992026 49.93900429151068
191.91919191919192 0.0005143438205080105 -329.38117016641 210.43533304780112 1.976263969299693 0.29175472073065073 49.9018138406018
191.91919191919192 0.0005388888488443022 -329.2987287865273 210.34649218142698 1.9756369063443322 0.2917546841457722 49.863909804809175
191.91919191919192 0.0005646051917604683 -329.21163423213153 210.2546505745475 1.9749818224663338 0.29175464581587557 49.82528119070021
191.91919191919192 0.000591548745620784 -329.1195082233104 210.15963320225336 1.9742966920211014 0.2917546056577694 49.78591751811305
191.91919191919192 0.0006197780742228446 -329.02197676135927 210.06126758219457 1.9735795143457948 0.29175456358430163 49.74580882015692
191.91919191919192 0.0006493545360902913 -328.9186701287815 209.95938377458106 1.9728283137593359 0.2917545195041688 49.70494564321224
191.91919191919192 0.000680342417840078 -328.8092228892891 209.85381438218172 1.972041139562405 0.29175447332172094 49.66331904692997
191.91919191919192 0.0007128090739141657 -328.69327388780147 209.74439455032507 1.9712160660374396 0.29175442493675385 49.62092060423235
191.91919191919192 0.0007468250729793602 -328.57046625044705 209.63096196689912 1.9703511924486408 0.29175437424429373 49.57774240131228
191.91919191919192 0.000782464351313504 -328.440447384561 209.5133568623514 1.9694446430419639 0.29175432113436994 49.5337770376341
191.91919191919192 0.0008198043735114153 -328.30286897868734 209.3914220096889 1.9684945670451266 0.2917542654917784 49.48901762593288
191.91919191919192 0.0008589263008598952 -328.15738700257907 209.26500272447822 1.9674991386676088 0.29175420719583245 49.44345779221453
191.91919191919192 0.0008999151677477467 -328.0036617071956 209.13394686484483 1.9664565571006425 0.29175414612010375 49.39709167575598
191.91919191919192 0.0009428600664942917 -327.84135762470544 208.9981048314744 1.9653650465172243 0.2917540821321496 49.34991392910531
191.91919191919192 0.0009878543409980705 -327.67014356848495 208.85732956761143 1.9642228560721084 0.29175401509322724 49.3019197180813
191.91919191919192 0.0010349957896266912 -327.48969263311835 208.7114765590605 1.963028259901808 0.2917539448579956 49.25310472177412
191.91919191919192 0.0010843868777887652 -327.29968219439843 208.56040383418528 1.961779557124597 0.2917538712742029 49.20346513254449
191.91919191919192 0.0011361349606500313 -327.09979390932585 208.40397196390884 1.9604750718405077 0.29175379418235853 49.152997656024155
191.91919191919192 0.0011903525164776935 -326.8897137161094 208.24204406171435 1.9591131531313335 0.2917537134153919 49.10169951111625
191.91919191919192 0.0012471573911202317 -326.6691318341654 208.07448578364324 1.957692175060621 0.2917536287982914 49.04956842999423
191.91919191919192 0.0013066730541540102 -326.4377427641192 207.90116532829762 1.9562105366736842 0.2917535401477302 48.99660265810305
191.91919191919192 0.001369028867253509 -326.1952452878034 207.7219534368385 1.954666661997591 0.29175344727167246 48.942800954158486
191.91919191919192 0.001434360365368427 -325.9413424682591 207.53672339298635 1.9530590000411698 0.2917533499689624 48.88816259014718
191.91919191919192 0.0015028095513188848 -325.6757416497361 207.34535102302095 1.9513860247950103 0.2917532480288914 48.832687351326506
191.91919191919192 0.001574525204449002 -325.398154457691 207.14771469578216 1.9496462352314599 0.29175314123074875 48.77637553622548
191.91919191919192 0.0016496632040097535 -325.108296798789 206.9436953226689 1.9478381553046236 0.2917530293433489 48.71922795664381
191.91919191919192 0.0017283868679739958 -324.80588886090396 206.73317635763948 1.9459603339503697 0.29175291212453686 48.66124593765183
191.91919191919192 0.001810867308020102 -324.4906551131173 206.51604379721155 1.9440113450863223 0.2917527893206706 48.60243131759098
191.91919191919192 0.0018972838014557907 -324.1623243057182 206.29218618046286 1.9419897876118657 0.29175266066608113 48.54278644807419
191.91919191919192 0.0019878241808905513 -323.8206294702047 206.06149458902988 1.9398942854081445 0.29175252588250433 48.4823141939846
191.91919191919192 0.0020826852425036447 -323.4653079192826 205.82386264710914 1.9377234873380627 0.29175238467848874 48.421017933476875
191.91919191919192 0.002182073173795088 -323.09610124686543 205.57918652145625 1.9354760672462812 0.29175223674877576 48.35890155797643
191.91919191919192 0.0022862040017493594 -322.7127553280755 205.3273649213864 1.9331507239592236 0.2917520817736495 48.29596947217954
191.91919191919192 0.0023953040623859536 -322.31502031924254 205.0682990987744 1.9307461812850704 0.2917519194182583 48.2322265940538
191.91919191919192 0.002509610492717381 -321.90265065790476 204.8018928480544 1.9282611880137623 0.2917517493319048 48.1676783548375
191.91919191919192 0.002629371746183908 -321.4754050628081 204.5280525062198 1.9256945179169978 0.2917515711473013 48.10233069903995
191.91919191919192 0.002754848132685425 -321.03304653390705 204.2466869528237 1.9230449697482366 0.2917513844797942 48.03619008444136
191.91919191919192 0.002886312384384138 -320.5753423523643 203.95770760997902 1.9203113672426997 0.29175118892654883 47.969263482093176
191.91919191919192 0.003024050248508038 -320.1020640805499 203.66102844235706 1.9174925591173606 0.29175098406570177 47.90155837631724
191.91919191919192 0.0031683611084434918 -319.6129875620422 203.3565659571899 1.9145874190709578 0.29175076945546835 47.83308276470728
191.91919191919192 0.003319558634467119 -319.1078929216286 203.04423920426854 1.911594845783991 0.29175054463321615 47.76384515812728
191.91919191919192 0.0034779714655311725 -318.5865645653031 202.72396977594275 1.908513762918711 0.2917503091144904 47.69385458071213
191.91919191919192 0.003643943923584548 -318.0487911802687 202.395681807123 1.905343119119135 0.2917500623919981 47.62312056986832
191.91919191919192 0.003817836761981827 -317.49436573493625 202.05930197527846 1.902081888011037 0.2917498039345471 47.55165317627284
191.91919191919192 0.004000027949607309 -316.92308547892503 201.71475950043782 1.8987290682019509 0.29174953318593366 47.47946296387362
191.91919191919192 0.0041909134924181385 -316.33475194306175 201.36198614518952 1.895283683281169 0.2917492495637829 47.40656100988984
191.91919191919192 0.004390908294192472 -315.7291709393818 201.00091621468093 1.8917447818197428 0.29174895245833643 47.332958904811285
191.91919191919192 0.00460044705835331 -315.1061525611281 200.63148655661985 1.888111437370485 0.2917486412311851 47.25866875239933
191.91919191919192 0.0048199852328284385 -314.4655111827524 200.25363656127251 1.884382748467966 0.2917483152139453 47.18370316968556
191.91919191919192 0.00505 -313.8070654599136 199.86730816146513 1.8805578386285144 0.2917479737068772 47.10807528697304
193.83838383838383 4.999999999999999e-05 -339.20956371658093 216.50713652102576 2.0344744654497777 0.2936754460230658 55.14967862666383
193.83838383838383 5.2386052612827035e-05 -338.7846053337747 216.28971160700678 2.032122705256385 0.2936754429165426 55.11877561440737
193.83838383838383 5.4885970167077656e-05 -338.3790990114603 216.08116773847743 2.0298746723409766 0.2936754396617805 55.088526869583546
193.83838383838383 5.750518641757172e-05 -337.99246274564723 215.88120706360039 2.0277271455582926 0.2936754362517067 55.058890014591526
193.83838383838383 6.024939442362679e-05 -337.6241186715863 215.68953421401912 2.0256769280088065 0.29367543267891055 55.02982323234293
193.83838383838383 6.312455892334162e-05 -337.27349306376925 215.50585630485938 2.0237208470387285 0.2936754289356273 55.001285266263025
193.83838383838383 6.61369292983935e-05 -336.9400163359252 215.3298829347268 2.0218557542399855 0.2936754250137222 54.97323542029017
193.83838383838383 6.92930531575293e-05 -336.62312304102477 215.16132618570884 2.0200785254502422 0.29367542090467263 54.94563355887571
193.83838383838383 7.259979056827507e-05 -336.32225187127835 214.99990062337417 2.0183860607528925 0.29367541659954877 54.91844010698432
193.83838383838383 7.606432896779765e-05 -336.0368456581351 214.8453232967721 2.016775284477054 0.29367541208899534 54.891616050093816
193.83838383838383 7.969419878532864e-05 -335.7663513722849 214.69731373843385 2.015243145197579 0.2936754073632107 54.86512293419538
193.83838383838383 8.349728981010646e-05 -335.5102201236572 214.55559396437113 2.013786615735048 0.2936754024119252 54.83892286579302
193.83838383838383 8.74818683404141e-05 -335.26790716142096 214.41988847407717 2.0124026931557686 0.2936753972243796 54.812978511904255
193.83838383838383 9.165659515098683e-05 -335.03887187398476 214.28992425052604 2.011088398771777 0.293675391789301 54.78725310005965
193.83838383838383 9.603054431784369e-05 -334.82257778899833 214.165430760173 2.0098407781408434 0.2936753860948796 54.761710418302535
193.83838383838383 0.00010061322294145963 -334.6184925733496 214.04613995295506 2.0086569010664643 0.2936753801287414 54.736314815190276
193.83838383838383 0.00010541459181114802 -334.42608803316716 213.9317862622894 2.007533861597864 0.2936753738779223 54.711031199792565
193.83838383838383 0.00011044508705556975 -334.2448401138187 213.82210660507522 2.006468778029998 0.2936753673288402 54.68582504169302
193.83838383838383 0.00011571564282642681 -334.0742288999124 213.71684038169246 2.005458792903551 0.29367536046726483 54.660662370988
193.83838383838383 0.00012123771506464596 -333.9137386152964 213.61572947600212 2.004501073004937 0.2936753532782871 54.63550977828686
193.83838383838383 0.00012702330640070953 -333.7628576230576 213.5185182553467 2.0035928093662982 0.29367534574628673 54.6103344147127
193.83838383838383 0.0001330849922432564 -333.621078425524 213.4249535705495 2.002731217265508 0.29367533785489863 54.58510399190123
193.83838383838383 0.0001394359481126582 -333.4878976642622 213.33478475591536 2.0019135362261675 0.2936753295869769 54.55978678200194
193.83838383838383 0.00014608997827898266 -333.36281612007923 213.2477636292298 2.001137030017606 0.29367532092455856 54.53435161767691
193.83838383838383 0.00015306154576659093 -333.2453387130221 213.16364449175967 2.000398986654885 0.29367531184882284 54.508767892101545
193.83838383838383 0.00016036580379058537 -333.13497450237725 213.08218412825343 1.9996967183987944 0.2936753023400522 54.48300555896483
193.83838383838383 0.00016801862869343808 -333.03123668667087 213.00314180693962 1.9990275617558504 0.2936752923775883 54.4570351324682
193.83838383838383 0.00017603665445338997 -332.93364260366894 212.92627927952904 1.9983888774783014 0.2936752819397879 54.43082768732705
193.83838383838383 0.00018443730883962683 -332.8417137303778 212.85136078121332 1.9977780505641265 0.29367527100397534 54.404354858769544
193.83838383838383 0.00019323885129281845 -332.7549756830425 212.7781530306649 1.997192490257029 0.29367525954639406 54.377588842537115
193.83838383838383 0.00020246041261335698 -332.67295821714976 212.70642523003752 1.9966296300464481 0.29367524754215435 54.35050239488398
193.83838383838383 0.00021212203654355982 -332.5951952274236 212.63594906496635 1.9960869276675453 0.29367523496517944 54.32306883257838
193.83838383838383 0.00022224472333421893 -332.5212247478298 212.5664987045674 1.9955618651012164 0.2936752217881501 54.29526203290092
193.83838383838383 0.00023285047539019167 -332.4505889515733 212.4978508014377 1.9950519485740839 0.2936752079824439 54.26705643364559
193.83838383838383 0.0002439623450942474 -332.3828341510984 212.42978449165616 1.9945547085585011 0.2936751935180734 54.23842703312015
193.83838383838383 0.0002556044849131182 -332.31751079808987 212.36208139478205 1.9940676997725497 0.2936751783636226 54.20934939014478
193.83838383838383 0.0002678021998946637 -332.2541734834718 212.29452561385608 1.99358850118004 0.2936751624861768 54.179799624053125
193.83838383838383 0.0002805820026702532 -332.1923809374087 212.22690373540001 1.9931147159905134 0.2936751458512525 54.14975441469183
193.83838383838383 0.0002939716710819256 -332.13169602930435 212.1590048294171 1.9926439716592403 0.2936751284227227 54.119191002421125
193.83838383838383 0.0003080003085595685 -332.07168576780225 212.09062044939145 1.9921739198872186 0.2936751101627384 54.088087188114145
193.83838383838383 0.0003226984073793708 -332.01192130078596 212.0215446322881 1.9917022366211756 0.2936750910316463 54.056421333157076
193.83838383838383 0.0003380979149410239 -331.95197791537845 211.95157389855405 1.9912266220535697 0.2936750709879033 54.02417235944982
193.83838383838383 0.00035423230320775237 -331.89143503794355 211.88050725211662 1.9907448006225892 0.29367504998798677 53.99131974940477
193.83838383838383 0.0003711366414600844 -331.8298762340837 211.80814618038434 1.9902545210121474 0.29367502798629974 53.95784354594772
193.83838383838383 0.00038884767252151824 -331.76688920864126 211.73429465424752 1.9897535561518904 0.2936750049350727 53.92372435251807
193.83838383838383 0.0004074038926217519 -331.70206580569965 211.65875912807704 1.9892397032171947 0.2936749807842594 53.88894333306769
193.83838383838383 0.0004268456350710727 -331.6350020085798 211.5813485397251 1.9887107836291595 0.29367495548143047 53.85348221206234
193.83838383838383 0.0004472151579277757 -331.5652979398448 211.50187431052532 1.9881646430546227 0.29367492897165737 53.81732327448052
193.83838383838383 0.00046855673584916433 -331.4925578612967 211.42015034529192 1.9875991514061457 0.29367490119739614 53.78044936581374
193.83838383838383 0.0004909167563257765 -331.4163901739762 211.33599303232086 1.9870122028420176 0.29367487209836096 53.7428438920674
193.83838383838383 0.0005143438205080105 -331.33640741816555 211.2492212433886 1.986401715766261 0.29367484161139507 53.70449081975918
193.83838383838383 0.0005388888488443022 -331.2522262733857 211.1596563337534 1.9857656328286257 0.2936748096703342 53.66537467592066
193.83838383838383 0.0005646051917604683 -331.1634675583976 211.06712214215418 1.9851019209245904 0.2936747762058631 53.625480548096206
193.83838383838383 0.000591548745620784 -331.0697562312025 210.97144499081145 1.9844085711953652 0.2936747411453658 53.58479408434351
193.83838383838383 0.0006197780742228446 -330.9707213890409 210.87245368542654 1.9836835990278874 0.2936747044127701 53.54330149323347
193.83838383838383 0.0006493545360902913 -330.8659962683929 210.76997951518211 1.9829250440548236 0.2936746659283814 53.50098954385016
193.83838383838383 0.000680342417840078 -330.7552182449791 210.66385625274182 1.9821309701545708 0.2936746256087123 53.457845565790684
193.83838383838383 0.0007128090739141657 -330.63802883375945 210.5539201542503 1.9812994654512532 0.29367458336630214 53.41385744916526
193.83838383838383 0.0007468250729793602 -330.5140736889339 210.44000995933408 1.9804286423147281 0.2936745391095281 53.369013644597764
193.83838383838383 0.000782464351313504 -330.38300260394203 210.32196689109995 1.9795166373605784 0.2936744927424082 53.323303163224665
193.83838383838383 0.0008198043735114153 -330.2444695114632 210.19963465613637 1.9785616114501174 0.29367444416439425 53.276715576695956
193.83838383838383 0.0008589263008598952 -330.09813248341675 210.07285944451303 1.9775617496903892 0.293674393270155 53.22924101717486
193.83838383838383 0.0008999151677477467 -329.94365373096156 209.94148992978023 1.9765152614341637 0.2936743399493502 53.18087017733746
193.83838383838383 0.0009428600664942917 -329.78069960449625 209.8053772689698 1.9754203802799417 0.29367428408639296 53.13159431037325
193.83838383838383 0.0009878543409980705 -329.6089405936605 209.6643751025947 1.974275364071958 0.293674225560201 53.08140522998461
193.83838383838383 0.0010349957896266912 -329.42805132733173 209.51833955464937 1.973078494900169 0.29367416424393616 53.03029531038789
193.83838383838383 0.0010843868777887652 -329.23771057362814 209.36712923260865 1.971828079100263 0.29367410000473276 52.97825748631171
193.83838383838383 0.0011361349606500313 -329.0376012399083 209.21060522742897 1.9705224472536604 0.29367403270341147 52.92528525299814
193.83838383838383 0.0011903525164776935 -328.8274103727695 209.04863111354803 1.9691599541875071 0.29367396219418185 52.87137266620283
193.83838383838383 0.0012471573911202317 -328.60682915805006 208.88107294888425 1.967738978974682 0.29367388832432834 52.81651434219382
193.83838383838383 0.0013066730541540102 -328.37555292082675 208.7077992748378 1.9662579249337897 0.29367381093388417 52.76070545775323
193.83838383838383 0.001369028867253509 -328.13328112541717 208.52868111628982 1.9647152196291673 0.293673729855288 52.70394175017594
193.83838383838383 0.001434360365368427 -327.87971737537794 208.34359198160192 1.9631093148708765 0.2936736449130267 52.646219517269714
193.83838383838383 0.0015028095513188848 -327.6145694135061 208.1524078626176 1.9614386867147127 0.29367355592325833 52.58753561735586
193.83838383838383 0.001574525204449002 -327.3375491218385 207.9550072346613 1.9597018354621998 0.29367346269342026 52.52788746926868
193.83838383838383 0.0016496632040097535 -327.048372521651 207.7512710565387 1.9578972856605885 0.29367336502181873 52.46727305235602
193.83838383838383 0.0017283868679739958 -326.7467597734601 207.5410827705365 1.9560235861028616 0.2936732626971979 52.40569090647842
193.83838383838383 0.001810867308020102 -326.432435177022 207.3243283024227 1.9540793098277311 0.2936731554982892 52.34314013200992
193.83838383838383 0.0018972838014557907 -326.1051271713323 207.10089606144632 1.9520630541196362 0.2936730431933425 52.27962038983761
193.83838383838383 0.0019878241808905513 -325.76456833462646 206.87067694033732 1.9499734405087452 0.2936729255396304 52.21513190136166
193.83838383838383 0.0020826852425036447 -325.41049538437966 206.6335643153071 1.9478091147709566 0.2936728022829349 52.14967544849565
193.83838383838383 0.002182073173795088 -325.04264917730796 206.38945404604848 1.9455687469279022 0.2936726731570069 52.0832523736662
193.83838383838383 0.0022862040017493594 -324.6607747093652 206.1382444757349 1.9432510312469347 0.2936725378830021 52.01586457981328
193.83838383838383 0.0023953040623859536 -324.2646211157472 205.87983643102132 1.9408546862411444 0.2936723961688905 51.94751453038973
193.83838383838383 0.002509610492717381 -323.85394167088793 205.61413322204328 1.9383784546693439 0.2936722477088402 51.878205249361635
193.83838383838383 0.002629371746183908 -323.4284937884616 205.3410406424183 1.935821103536079 0.29367209218256995 51.80794032120864
193.83838383838383 0.002754848132685425 -322.988039021383 205.06046696924437 1.933181424091625 0.29367192925467545 51.73672389092293
193.83838383838383 0.002886312384384138 -322.532343061806 204.77232296310146 1.9304582318319878 0.29367175857392214 51.66456066401065
193.83838383838383 0.003024050248508038 -322.0611757411239 204.47652186804913 1.9276503664988949 0.29367157977250846 51.59145590649011
193.83838383838383 0.0031683611084434918 -321.57431102997043 204.17297941162983 1.9247566920798107 0.2936713924652921 51.517415444893885
193.83838383838383 0.003319558634467119 -321.07152703821924 203.86161380486652 1.921776096807929 0.29367119624898563 51.442445666267204
193.83838383838383 0.0034779714655311725 -320.55260601498327 203.54234574226228 1.9187074931621657 0.29367099070131153 51.36655351816787
193.83838383838383 0.003643943923584548 -320.0173343486157 203.21509840180346 1.9155498178671762 0.2936707753801209 51.28974650866825
193.83838383838383 0.003817836761981827 -319.46550256670884 202.87979744495567 1.9123020318933353 0.29367054982247476 51.212032706352836
193.83838383838383 0.004000027949607309 -318.8969053360955 202.53637101666664 1.9089631204567532 0.29367031354367945 51.13342074031961
193.83838383838383 0.0041909134924181385 -318.3113414628481 202.18474974536466 1.905532093019267 0.2936700660362829 51.053919800179536
193.83838383838383 0.004390908294192472 -317.7086138922789 201.82486674295956 1.9020079832884442 0.29366980676902465 50.97353963605687
193.83838383838383 0.00460044705835331 -317.08852970893923 201.45665760484275 1.8983898492175804 0.29366953518573974 50.892290558589686
193.83838383838383 0.0048199852328284385 -316.4509001366215 201.08006040988573 1.8946767730057013 0.29366925070421335 50.81018343892803
193.83838383838383 0.00505 -315.79554053835705 200.69501572044194 1.8908678610975618 0.2936689527149866 50.72722970873601
195.75757575757575 4.999999999999999e-05 -341.10792751014736 217.27086963702385 2.044220381281974 0.2954735250675949 59.063698643839096
195.75757575757575 5.2386052612827035e-05 -340.6850170592524 217.05426811837393 2.0418791329951542 0.2954735224125029 59.02829200585959
195.75757575757575 5.4885970167077656e-05 -340.28127063439945 216.84643181224808 2.03964013343089 0.29547351963071483 58.9937373038899
195.75757575757575 5.750518641757172e-05 -339.89611724669294 216.64706729665818 2.03750021798774 0.295473516716186 58.959986032119176
195.75757575757575 6.024939442362679e-05 -339.5289898985805 216.45588357361527 2.035456245550781 0.2954735136625826 58.9269902910572
195.75757575757575 6.312455892334162e-05 -339.1793255838529 216.2725920691292 2.033505098491606 0.2954735104632686 58.89470278753416
195.75757575757575 6.61369292983935e-05 -338.8465652876423 216.09690663320862 2.0316436826683177 0.29547350711129144 58.86307683470106
195.75757575757575 6.92930531575293e-05 -338.5301539864242 215.9285435398611 2.029868927425537 0.29547350359936747 58.83206635202934
195.75757575757575 7.259979056827507e-05 -338.2295406480169 215.76722148709283 2.028177785594398 0.2954734999198646 58.80162586531065
195.75757575757575 7.606432896779765e-05 -337.94417823158096 215.6126615969094 2.0265672334925515 0.2954734960647875 58.771710506657854
195.75757575757575 7.969419878532864e-05 -337.6735236876198 215.464587415315 2.025034270924162 0.2954734920257592 58.74227601450402
195.75757575757575 8.349728981010646e-05 -337.4170379579788 215.3227249123123 2.0235759211799054 0.2954734877940028 58.71327873360267
195.75757575757575 8.74818683404141e-05 -337.1741859758475 215.1868024819036 2.0221892310369802 0.2954734833603229 58.684675615028034
195.75757575757575 9.165659515098683e-05 -336.9444366657565 215.05655094208942 2.0208712707590917 0.29547347871508545 58.65642421617481
